ontology,iteration,command_output,number_of_hypothesis_returned,algorithm_total_time,ontology_parsing_time,observation_time,gateway_opening_time,gateway_closing_time
AnimalsOntologyForStudy.owl,1,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#ThickWool> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Domain>)
Ontology size: 3
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont994805976243303>) VersionIRI(<null>))) [Axioms: 7 Logical Axioms: 7] First 20 axioms: {SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#ThickWool> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Wool>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Wool> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#BodyPart> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Wool> <http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#Warming>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#Warming> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#BodyPart>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#ThickWool> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#Warming> <A_TOP>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont994805976243303>) VersionIRI(<null>))) [Axioms: 7 Logical Axioms: 7] First 20 axioms: {SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#ThickWool> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Wool>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Wool> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#BodyPart> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Wool> <http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#Warming>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#Warming> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#BodyPart>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#ThickWool> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#Warming> <A_TOP>) }
Done.
",1,0.29045820236206055,0.7835006713867188,2.6339070796966553,0.02208232879638672,0.0029900074005126953
AnimalsOntologyForStudy.owl,2,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#CarnivorousAnimal> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Domain>)
Ontology size: 1
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont994809537278203>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Domain> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Animal> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Animal> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Domain>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont994809537278203>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Domain> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Animal> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Animal> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Domain>) }
Done.
",2,0.030555248260498047,0.024997234344482422,2.4993045330047607,0.009355783462524414,0.0019989013671875
AnimalsOntologyForStudy.owl,3,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Beak> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Domain>)
Ontology size: 1
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont994811999096803>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#BodyPart> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Domain> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#BodyPart> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Domain>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont994811999096803>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#BodyPart> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Domain> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#BodyPart> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Domain>) }
Done.
",2,0.04500246047973633,0.02399444580078125,2.4118945598602295,0.0070149898529052734,0.002192974090576172
AnimalsOntologyForStudy.owl,4,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#CanFly> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Property>)
Ontology size: 1
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont994814444399903>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#CanMove> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Property>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#CanMove> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Property> <A_TOP>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont994814444399903>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#CanMove> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Property>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#CanMove> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Property> <A_TOP>) }
Done.
",2,0.02559351921081543,0.0345616340637207,2.371290922164917,0.0070188045501708984,0.0026776790618896484
AnimalsOntologyForStudy.owl,5,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#Lion> <http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#MovingAnimal>)
Ontology size: 5
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont994817178707103>) VersionIRI(<null>))) [Axioms: 12 Logical Axioms: 12] First 20 axioms: {SubClassOf(ObjectSomeValuesFrom(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#hasProperty> <A_TOP>) <A_TOP>) SubClassOf(ObjectSomeValuesFrom(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#hasBodyPart> <A_TOP>) <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#Lion> <http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#CounterexampleTaskAnimals>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#CounterexampleTaskAnimals> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#CanGo> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#CounterexampleTaskAnimals> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Animal>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#Lion> <A_TOP>) SubClassOf(ObjectSomeValuesFrom(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#hasBodyPart> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Legs>) ObjectSomeValuesFrom(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#hasProperty> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#CanGo>)) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#CanGo> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#CanMove>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#Lion> ObjectSomeValuesFrom(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#hasBodyPart> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Legs>)) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Animal> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#CanMove> <A_TOP>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont994817178707103>) VersionIRI(<null>))) [Axioms: 12 Logical Axioms: 12] First 20 axioms: {SubClassOf(ObjectSomeValuesFrom(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#hasProperty> <A_TOP>) <A_TOP>) SubClassOf(ObjectSomeValuesFrom(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#hasBodyPart> <A_TOP>) <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#Lion> <http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#CounterexampleTaskAnimals>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#CounterexampleTaskAnimals> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#CanGo> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#CounterexampleTaskAnimals> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Animal>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#Lion> <A_TOP>) SubClassOf(ObjectSomeValuesFrom(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#hasBodyPart> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Legs>) ObjectSomeValuesFrom(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#hasProperty> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#CanGo>)) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#CanGo> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#CanMove>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/animals-ontology#Lion> ObjectSomeValuesFrom(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#hasBodyPart> <http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Legs>)) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#Animal> <A_TOP>) SubClassOf(<http://www.semanticweb.org/mikha/ontologies/2023/8/untitled-ontology-841#CanMove> <A_TOP>) }
Done.
",1,0.09644532203674316,0.05275225639343262,2.809325933456421,0.007998228073120117,0.0019981861114501953
atc.anatomical-therapeutic-chemical-classification.1.owl.xml,1,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://bio2rdf.org/atc:P01AX08> <http://bio2rdf.org/atc:P>)
Ontology size: 3
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont994821534968203>) VersionIRI(<null>))) [Axioms: 7 Logical Axioms: 7] First 20 axioms: {SubClassOf(<http://bio2rdf.org/atc:P01> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:P01AX> <http://bio2rdf.org/atc:P01A>) SubClassOf(<http://bio2rdf.org/atc:P01AX08> <http://bio2rdf.org/atc:P01AX>) SubClassOf(<http://bio2rdf.org/atc:P01AX08> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:P01A> <http://bio2rdf.org/atc:P01>) SubClassOf(<http://bio2rdf.org/atc:P01AX> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:P01A> <A_TOP>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont994821534968203>) VersionIRI(<null>))) [Axioms: 7 Logical Axioms: 7] First 20 axioms: {SubClassOf(<http://bio2rdf.org/atc:P01> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:P01AX> <http://bio2rdf.org/atc:P01A>) SubClassOf(<http://bio2rdf.org/atc:P01AX08> <http://bio2rdf.org/atc:P01AX>) SubClassOf(<http://bio2rdf.org/atc:P01AX08> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:P01A> <http://bio2rdf.org/atc:P01>) SubClassOf(<http://bio2rdf.org/atc:P01AX> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:P01A> <A_TOP>) }
Done.
",1,0.07480740547180176,0.0345306396484375,5.166505336761475,0.009023427963256836,0.0030188560485839844
atc.anatomical-therapeutic-chemical-classification.1.owl.xml,2,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://bio2rdf.org/atc:C09AA08> <http://bio2rdf.org/atc:C>)
Ontology size: 3
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont994826205873903>) VersionIRI(<null>))) [Axioms: 7 Logical Axioms: 7] First 20 axioms: {SubClassOf(<http://bio2rdf.org/atc:C09> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:C09AA08> <http://bio2rdf.org/atc:C09AA>) SubClassOf(<http://bio2rdf.org/atc:C09AA08> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:C09A> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:C09AA> <http://bio2rdf.org/atc:C09A>) SubClassOf(<http://bio2rdf.org/atc:C09AA> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:C09A> <http://bio2rdf.org/atc:C09>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont994826205873903>) VersionIRI(<null>))) [Axioms: 7 Logical Axioms: 7] First 20 axioms: {SubClassOf(<http://bio2rdf.org/atc:C09> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:C09AA08> <http://bio2rdf.org/atc:C09AA>) SubClassOf(<http://bio2rdf.org/atc:C09AA08> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:C09A> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:C09AA> <http://bio2rdf.org/atc:C09A>) SubClassOf(<http://bio2rdf.org/atc:C09AA> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:C09A> <http://bio2rdf.org/atc:C09>) }
Done.
",1,0.06953978538513184,0.04601407051086426,4.346270322799683,0.049683570861816406,0.003997087478637695
atc.anatomical-therapeutic-chemical-classification.1.owl.xml,3,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://bio2rdf.org/atc:L03AC> <http://bio2rdf.org/atc:L>)
Ontology size: 2
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont994830597486503>) VersionIRI(<null>))) [Axioms: 5 Logical Axioms: 5] First 20 axioms: {SubClassOf(<http://bio2rdf.org/atc:L03A> <http://bio2rdf.org/atc:L03>) SubClassOf(<http://bio2rdf.org/atc:L03A> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:L03AC> <http://bio2rdf.org/atc:L03A>) SubClassOf(<http://bio2rdf.org/atc:L03AC> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:L03> <A_TOP>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont994830597486503>) VersionIRI(<null>))) [Axioms: 5 Logical Axioms: 5] First 20 axioms: {SubClassOf(<http://bio2rdf.org/atc:L03A> <http://bio2rdf.org/atc:L03>) SubClassOf(<http://bio2rdf.org/atc:L03A> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:L03AC> <http://bio2rdf.org/atc:L03A>) SubClassOf(<http://bio2rdf.org/atc:L03AC> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:L03> <A_TOP>) }
Done.
",1,0.08985233306884766,0.04661297798156738,4.251037359237671,0.015033960342407227,0.0023522377014160156
atc.anatomical-therapeutic-chemical-classification.1.owl.xml,4,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://bio2rdf.org/kegg:D01407> <http://bio2rdf.org/atc:J>)
Ontology size: 4
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont994835149448703>) VersionIRI(<null>))) [Axioms: 9 Logical Axioms: 9] First 20 axioms: {SubClassOf(<http://bio2rdf.org/atc:J01> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:J01BA> <http://bio2rdf.org/atc:J01B>) SubClassOf(<http://bio2rdf.org/atc:J01BA02> <A_TOP>) SubClassOf(<http://bio2rdf.org/kegg:D01407> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:J01BA02> <http://bio2rdf.org/atc:J01BA>) SubClassOf(<http://bio2rdf.org/atc:J01BA> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:J01B> <A_TOP>) SubClassOf(<http://bio2rdf.org/kegg:D01407> <http://bio2rdf.org/atc:J01BA02>) SubClassOf(<http://bio2rdf.org/atc:J01B> <http://bio2rdf.org/atc:J01>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont994835149448703>) VersionIRI(<null>))) [Axioms: 9 Logical Axioms: 9] First 20 axioms: {SubClassOf(<http://bio2rdf.org/atc:J01> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:J01BA> <http://bio2rdf.org/atc:J01B>) SubClassOf(<http://bio2rdf.org/atc:J01BA02> <A_TOP>) SubClassOf(<http://bio2rdf.org/kegg:D01407> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:J01BA02> <http://bio2rdf.org/atc:J01BA>) SubClassOf(<http://bio2rdf.org/atc:J01BA> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:J01B> <A_TOP>) SubClassOf(<http://bio2rdf.org/kegg:D01407> <http://bio2rdf.org/atc:J01BA02>) SubClassOf(<http://bio2rdf.org/atc:J01B> <http://bio2rdf.org/atc:J01>) }
Done.
",1,0.08967041969299316,0.04852890968322754,4.743514537811279,0.008641719818115234,0.003958225250244141
atc.anatomical-therapeutic-chemical-classification.1.owl.xml,5,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://bio2rdf.org/atc:B02AB01> <http://bio2rdf.org/atc:B>)
Ontology size: 3
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont994840404238203>) VersionIRI(<null>))) [Axioms: 7 Logical Axioms: 7] First 20 axioms: {SubClassOf(<http://bio2rdf.org/atc:B02AB01> <http://bio2rdf.org/atc:B02AB>) SubClassOf(<http://bio2rdf.org/atc:B02AB01> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:B02A> <http://bio2rdf.org/atc:B02>) SubClassOf(<http://bio2rdf.org/atc:B02> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:B02AB> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:B02AB> <http://bio2rdf.org/atc:B02A>) SubClassOf(<http://bio2rdf.org/atc:B02A> <A_TOP>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont994840404238203>) VersionIRI(<null>))) [Axioms: 7 Logical Axioms: 7] First 20 axioms: {SubClassOf(<http://bio2rdf.org/atc:B02AB01> <http://bio2rdf.org/atc:B02AB>) SubClassOf(<http://bio2rdf.org/atc:B02AB01> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:B02A> <http://bio2rdf.org/atc:B02>) SubClassOf(<http://bio2rdf.org/atc:B02> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:B02AB> <A_TOP>) SubClassOf(<http://bio2rdf.org/atc:B02AB> <http://bio2rdf.org/atc:B02A>) SubClassOf(<http://bio2rdf.org/atc:B02A> <A_TOP>) }
Done.
",1,0.0995321273803711,0.04305458068847656,4.987756967544556,0.018036365509033203,0.0040340423583984375
